#MU        SIGMA      ENERGY     ERROR     
0.094702   0.905527   -0.225641  0.0167306 
0.108779   0.880215   -0.210331  0.0170864 
0.0204155  0.918467   -0.20825   0.0165287 
-0.00198893 1.00461    -0.280429  0.0171456 
-0.000605547 0.975826   -0.262429  0.0214211 
-0.0481159 1.05302    -0.261451  0.0165177 
0.0280257  1.00947    -0.289545  0.0230377 
0.0623348  1.07582    -0.237399  0.0269233 
0.0825622  1.03804    -0.22354   0.0159738 
0.0740265  0.951974   -0.255529  0.0206474 
-0.0208258 0.912329   -0.226047  0.0187736 
0.0746473  0.968067   -0.27303   0.0186627 
0.0814909  0.928442   -0.245411  0.018415  
0.048493   0.874316   -0.193671  0.0167066 
0.0209107  0.876409   -0.182807  0.0244892 
0.0223897  0.940115   -0.22766   0.017348  
0.0319065  0.875685   -0.225402  0.0163372 
-0.0659299 0.899127   -0.215011  0.0178515 
-0.137045  0.961854   -0.250691  0.0157448 
-0.182582  0.920511   -0.227179  0.0158991 
-0.0874387 0.911757   -0.229438  0.0155887 
-0.0349804 0.911369   -0.244134  0.0171045 
-0.101027  0.996981   -0.284505  0.0207843 
-0.0913394 1.02779    -0.26218   0.0203578 
-0.173822  0.983475   -0.286134  0.0168473 
-0.13603   0.898549   -0.203004  0.0168963 
-0.218778  0.941477   -0.240945  0.0240164 
-0.261118  0.983667   -0.238623  0.0197562 
-0.192778  1.02516    -0.248281  0.0306433 
-0.146229  1.05231    -0.249627  0.0252824 
-0.0767785 1.02815    -0.234061  0.0409383 
-0.0306802 1.03065    -0.17184   0.0236234 
-0.003977  0.964776   -0.24221   0.0168879 
0.0594952  0.869853   -0.224684  0.016162  
0.0139415  0.956822   -0.248452  0.0177597 
-0.00895849 0.990963   -0.237952  0.0166161 
0.0434685  1.03532    -0.287097  0.0282107 
0.0878705  1.07642    -0.211946  0.0399564 
-0.00959895 1.15332    -0.145313  0.0556425 
0.0854573  1.23846    0.0353603  0.105211  
-0.0135193 1.31846    0.371884   0.0923998 
-0.0123691 1.31953    0.247522   0.102867  
-0.111351  1.31617    0.371539   0.0716029 
-0.132986  1.33       0.230414   0.0658527 
-0.165833  1.26593    0.146316   0.063691  
-0.239372  1.28034    0.105191   0.111559  
-0.196876  1.35018    0.325214   0.100888  
-0.167514  1.28793    0.304122   0.0508678 
-0.152712  1.22529    -0.0948969 0.0624102 
-0.219607  1.23981    0.0969606  0.0539069 
-0.219675  1.14265    -0.063696  0.0490899 
-0.186868  1.11436    -0.191279  0.0406137 
-0.204312  1.07862    -0.146158  0.0284214 
-0.156571  0.983787   -0.218034  0.0194949 
-0.124515  0.952665   -0.224095  0.0160903 
-0.0465431 0.925666   -0.216036  0.015625  
0.00270221 0.916466   -0.21916   0.0292995 
0.0305604  0.957924   -0.206801  0.0289932 
0.0533054  1.05067    -0.213556  0.0324097 
0.0642465  1.13896    -0.150861  0.0384406 
-0.00776617 1.18483    -0.142595  0.0683591 
-0.0164702 1.23952    -0.0124146 0.0554113 
-0.0696082 1.22415    -0.0767463 0.0282527 
-0.125661  1.13969    -0.231829  0.0857233 
-0.15001   1.22104    0.0662433  0.0655348 
-0.0612177 1.30089    0.114471   0.0484024 
-0.125565  1.23036    0.000909113 0.0738354 
-0.142607  1.17227    0.0297037  0.0306615 
-0.100917  1.13779    -0.190763  0.0309204 
-0.0704179 1.03888    -0.230934  0.0247901 
-0.0983034 1.07039    -0.230421  0.021181  
-0.0256627 0.984859   -0.247524  0.0244578 
-0.0777102 1.01436    -0.241388  0.0299107 
